Start Date,End Date,Duration,Magnitude
[yyyy-mm-dd hh:mm:ss],[yyyy-mm-dd hh:mm:ss],[days],[mm]
2011-04-06 00:00:00,2011-05-02 00:00:00,27,56.024889890000004
2011-05-04 00:00:00,2011-05-07 00:00:00,4,4.097708927999999
2011-05-09 00:00:00,2011-05-11 00:00:00,3,22.262608030000003
2011-05-17 00:00:00,2011-05-25 00:00:00,9,28.076525344999997
2011-05-27 00:00:00,2011-05-27 00:00:00,1,0.004834599
2011-05-29 00:00:00,2011-06-03 00:00:00,6,31.010542973
2011-06-05 00:00:00,2011-06-06 00:00:00,2,0.015654886
2011-06-10 00:00:00,2011-06-10 00:00:00,1,0.364742714
2011-06-12 00:00:00,2011-06-17 00:00:00,6,7.465416406999999
2011-06-21 00:00:00,2011-06-21 00:00:00,1,0.001913607
2011-06-24 00:00:00,2011-07-04 00:00:00,11,4.724253459000001
2011-07-11 00:00:00,2011-07-11 00:00:00,1,0.010963545
2011-07-14 00:00:00,2011-07-19 00:00:00,6,18.191710936999996
2011-07-21 00:00:00,2011-07-21 00:00:00,1,0.057374423
2011-07-25 00:00:00,2011-07-25 00:00:00,1,0.001793581
2011-07-28 00:00:00,2011-07-28 00:00:00,1,0.001637684
2011-07-30 00:00:00,2011-07-30 00:00:00,1,0.002647798
2011-08-02 00:00:00,2011-08-08 00:00:00,7,2.8639941810000002
2011-08-10 00:00:00,2011-08-12 00:00:00,3,0.23847980100000002
2011-08-14 00:00:00,2011-08-15 00:00:00,2,0.136214685
2011-08-17 00:00:00,2011-08-20 00:00:00,4,1.9347613310000003
2011-08-22 00:00:00,2011-08-25 00:00:00,4,11.592303414
2011-08-27 00:00:00,2011-09-03 00:00:00,8,39.111192845
2011-09-05 00:00:00,2011-09-08 00:00:00,4,1.3414323439999998
2011-09-10 00:00:00,2011-09-10 00:00:00,1,8.498083601
2011-09-25 00:00:00,2011-09-25 00:00:00,1,0.004516796
2011-09-30 00:00:00,2011-10-01 00:00:00,2,5.209144705
2011-10-04 00:00:00,2011-10-09 00:00:00,6,36.186342575
2011-10-14 00:00:00,2011-10-23 00:00:00,10,26.287263404
2011-10-25 00:00:00,2011-10-29 00:00:00,5,9.367127102
2011-10-31 00:00:00,2011-11-02 00:00:00,3,19.048305973
2011-11-14 00:00:00,2011-11-14 00:00:00,1,0.009551493
2011-11-24 00:00:00,2011-11-27 00:00:00,4,18.316185807
2011-11-29 00:00:00,2011-12-03 00:00:00,5,8.100593175
2011-12-06 00:00:00,2011-12-17 00:00:00,12,93.12301415799999
2011-12-19 00:00:00,2011-12-19 00:00:00,1,0.041160656
2011-12-21 00:00:00,2011-12-25 00:00:00,5,15.166483826
2011-12-28 00:00:00,2011-12-28 00:00:00,1,0.124507917
2011-12-30 00:00:00,2012-01-01 00:00:00,3,2.177856586
2012-01-06 00:00:00,2012-01-08 00:00:00,3,0.745948616
2012-01-15 00:00:00,2012-02-04 00:00:00,21,176.44988926
2012-02-07 00:00:00,2012-02-17 00:00:00,11,49.569861753000005
2012-02-20 00:00:00,2012-02-29 00:00:00,10,75.817200274
2012-03-02 00:00:00,2012-03-02 00:00:00,1,0.001770832
2012-03-04 00:00:00,2012-03-08 00:00:00,5,26.654578028000003
2012-03-13 00:00:00,2012-03-24 00:00:00,12,59.849562665
2012-03-28 00:00:00,2012-03-31 00:00:00,4,0.33450928
2012-04-02 00:00:00,2012-04-02 00:00:00,1,0.000273936
2012-04-08 00:00:00,2012-04-10 00:00:00,3,1.0706739
2012-04-13 00:00:00,2012-04-20 00:00:00,8,7.257013838000001
2012-04-22 00:00:00,2012-04-22 00:00:00,1,0.004821001
2012-04-24 00:00:00,2012-04-25 00:00:00,2,0.106668734
2012-04-27 00:00:00,2012-05-06 00:00:00,10,34.353249536
2012-05-11 00:00:00,2012-05-12 00:00:00,2,0.009900191000000001
2012-05-18 00:00:00,2012-05-19 00:00:00,2,0.007051456
2012-05-22 00:00:00,2012-05-22 00:00:00,1,0.002177565
2012-05-24 00:00:00,2012-06-07 00:00:00,15,62.864398783999995
2012-06-09 00:00:00,2012-06-17 00:00:00,9,11.712690844
2012-06-19 00:00:00,2012-06-19 00:00:00,1,0.004535169
2012-06-21 00:00:00,2012-06-30 00:00:00,10,69.77629500799999
2012-07-03 00:00:00,2012-07-04 00:00:00,2,0.010848495
2012-07-06 00:00:00,2012-07-15 00:00:00,10,30.264417589
2012-07-17 00:00:00,2012-07-20 00:00:00,4,22.122708228
2012-07-23 00:00:00,2012-07-28 00:00:00,6,0.3935048
2012-08-16 00:00:00,2012-08-16 00:00:00,1,0.050020883
2012-08-18 00:00:00,2012-08-18 00:00:00,1,0.092027808
2012-08-22 00:00:00,2012-08-22 00:00:00,1,0.003998705
2012-08-24 00:00:00,2012-08-25 00:00:00,2,0.126217719
2012-08-28 00:00:00,2012-08-28 00:00:00,1,0.027158121
2012-08-30 00:00:00,2012-09-01 00:00:00,3,1.637948921
2012-09-08 00:00:00,2012-09-08 00:00:00,1,0.505697402
2012-09-14 00:00:00,2012-09-14 00:00:00,1,0.129344739
2012-09-16 00:00:00,2012-09-16 00:00:00,1,0.003100782
2012-09-18 00:00:00,2012-09-25 00:00:00,8,9.371441467
2012-09-27 00:00:00,2012-09-27 00:00:00,1,9.49e-06
2012-09-30 00:00:00,2012-10-02 00:00:00,3,3.968018881
2012-10-04 00:00:00,2012-10-04 00:00:00,1,0.001770832
2012-10-11 00:00:00,2012-10-12 00:00:00,2,14.832948322
2012-10-16 00:00:00,2012-10-16 00:00:00,1,0.006406566
2012-10-20 00:00:00,2012-10-22 00:00:00,3,0.7859816550000001
2012-10-28 00:00:00,2012-11-01 00:00:00,5,7.502201463
2012-11-04 00:00:00,2012-11-05 00:00:00,2,4.51983301
2012-11-09 00:00:00,2012-11-11 00:00:00,3,31.602928200999997
2012-11-17 00:00:00,2012-11-19 00:00:00,3,48.694437498
2012-11-23 00:00:00,2012-11-24 00:00:00,2,1.21554084
2012-11-29 00:00:00,2012-11-29 00:00:00,1,3.622430688
2012-12-03 00:00:00,2012-12-04 00:00:00,2,0.427914732
2012-12-09 00:00:00,2012-12-13 00:00:00,5,8.059327244
2012-12-18 00:00:00,2012-12-24 00:00:00,7,20.419386925
2012-12-26 00:00:00,2012-12-30 00:00:00,5,24.255074837000002
2013-01-05 00:00:00,2013-01-08 00:00:00,4,0.7187583179999999
2013-01-10 00:00:00,2013-01-13 00:00:00,4,10.155885084
2013-01-15 00:00:00,2013-01-16 00:00:00,2,0.207484037
2013-01-20 00:00:00,2013-02-02 00:00:00,14,318.52410109300007
2013-02-05 00:00:00,2013-02-06 00:00:00,2,0.534220799
2013-02-08 00:00:00,2013-02-11 00:00:00,4,8.246185199
2013-02-13 00:00:00,2013-02-23 00:00:00,11,45.232710129999994
2013-02-25 00:00:00,2013-03-14 00:00:00,18,211.41688627699992
2013-03-16 00:00:00,2013-03-17 00:00:00,2,0.09708802700000001
2013-03-19 00:00:00,2013-04-02 00:00:00,15,34.734022966999994
2013-04-04 00:00:00,2013-04-19 00:00:00,16,37.489070879
2013-04-26 00:00:00,2013-04-26 00:00:00,1,0.001985311
2013-04-28 00:00:00,2013-04-28 00:00:00,1,0.006571411
2013-04-30 00:00:00,2013-05-04 00:00:00,5,2.535313861
2013-05-06 00:00:00,2013-05-15 00:00:00,10,21.102604229
2013-05-17 00:00:00,2013-05-17 00:00:00,1,1.696578831
2013-05-22 00:00:00,2013-05-24 00:00:00,3,14.634570103000001
2013-05-27 00:00:00,2013-06-14 00:00:00,19,36.13734850400001
2013-06-21 00:00:00,2013-06-24 00:00:00,4,18.553129966
2013-06-26 00:00:00,2013-06-26 00:00:00,1,0.000722499
2013-06-28 00:00:00,2013-07-06 00:00:00,9,5.963878016000001
2013-07-08 00:00:00,2013-07-09 00:00:00,2,0.039372763
2013-07-11 00:00:00,2013-08-03 00:00:00,24,20.961211788999996
2013-08-13 00:00:00,2013-08-13 00:00:00,1,0.00112949
2013-08-18 00:00:00,2013-08-19 00:00:00,2,3.247837538
2013-08-31 00:00:00,2013-08-31 00:00:00,1,0.005792875
2013-09-03 00:00:00,2013-09-03 00:00:00,1,0.026851664
2013-09-10 00:00:00,2013-09-11 00:00:00,2,0.135815317
2013-09-13 00:00:00,2013-09-13 00:00:00,1,0.00411394
2013-09-16 00:00:00,2013-09-20 00:00:00,5,31.308404132999996
2013-09-24 00:00:00,2013-09-24 00:00:00,1,0.005375796
2013-09-28 00:00:00,2013-10-03 00:00:00,6,10.07102558
2013-10-16 00:00:00,2013-10-16 00:00:00,1,0.000448562
2013-10-18 00:00:00,2013-10-22 00:00:00,5,16.05387979
2013-10-25 00:00:00,2013-10-25 00:00:00,1,0.443067004
2013-10-29 00:00:00,2013-10-31 00:00:00,3,24.296323089
2013-11-05 00:00:00,2013-11-05 00:00:00,1,0.067873474
2013-11-11 00:00:00,2013-11-20 00:00:00,10,62.839343844999995
2013-11-23 00:00:00,2013-11-25 00:00:00,3,25.348258464000004
2013-11-27 00:00:00,2013-11-27 00:00:00,1,0.000894575
2013-11-30 00:00:00,2013-12-01 00:00:00,2,25.60883523
2013-12-05 00:00:00,2013-12-07 00:00:00,3,3.96214173
2013-12-11 00:00:00,2013-12-13 00:00:00,3,13.179271486
2013-12-15 00:00:00,2013-12-18 00:00:00,4,10.375255374
2013-12-25 00:00:00,2013-12-25 00:00:00,1,2.34e-05
2013-12-27 00:00:00,2014-01-01 00:00:00,6,22.25211528
2014-01-03 00:00:00,2014-01-12 00:00:00,10,24.460037015
2014-01-14 00:00:00,2014-01-18 00:00:00,5,3.7784073650000005
2014-01-21 00:00:00,2014-02-01 00:00:00,12,36.90512017699999
2014-02-03 00:00:00,2014-02-04 00:00:00,2,0.29642259499999996
2014-02-06 00:00:00,2014-02-10 00:00:00,5,1.5544503179999998
2014-02-18 00:00:00,2014-02-20 00:00:00,3,10.919921419000001
2014-02-22 00:00:00,2014-02-26 00:00:00,5,3.004028107
2014-02-28 00:00:00,2014-03-06 00:00:00,7,4.5668559890000004
2014-03-08 00:00:00,2014-03-15 00:00:00,8,8.526975282
2014-03-17 00:00:00,2014-04-02 00:00:00,17,140.451228112
2014-04-05 00:00:00,2014-04-05 00:00:00,1,0.00688743
2014-04-07 00:00:00,2014-04-15 00:00:00,9,39.737716275
2014-04-17 00:00:00,2014-04-20 00:00:00,4,0.216109723
2014-04-24 00:00:00,2014-04-26 00:00:00,3,0.065080488
2014-04-28 00:00:00,2014-05-04 00:00:00,7,22.586547713
2014-05-09 00:00:00,2014-05-09 00:00:00,1,0.396443455
2014-05-11 00:00:00,2014-05-12 00:00:00,2,0.00027568600000000003
2014-05-14 00:00:00,2014-05-20 00:00:00,7,1.3699750440000003
2014-05-22 00:00:00,2014-05-24 00:00:00,3,2.212664002
2014-05-26 00:00:00,2014-05-26 00:00:00,1,0.17654246
2014-05-29 00:00:00,2014-06-08 00:00:00,11,9.649442260999999
2014-06-11 00:00:00,2014-06-16 00:00:00,6,7.141254323999999
2014-06-18 00:00:00,2014-06-24 00:00:00,7,6.080991394999999
2014-06-28 00:00:00,2014-06-30 00:00:00,3,6.431334994999999
2014-07-03 00:00:00,2014-07-05 00:00:00,3,1.963215115
2014-07-16 00:00:00,2014-07-18 00:00:00,3,2.690330514
2014-07-23 00:00:00,2014-07-23 00:00:00,1,0.338117228
2014-07-25 00:00:00,2014-07-27 00:00:00,3,3.592261548
2014-08-04 00:00:00,2014-08-06 00:00:00,3,0.698747693
2014-08-09 00:00:00,2014-08-09 00:00:00,1,0.000176578
2014-08-13 00:00:00,2014-08-13 00:00:00,1,0.024390562
2014-08-15 00:00:00,2014-08-18 00:00:00,4,31.653385901
2014-08-21 00:00:00,2014-08-29 00:00:00,9,24.827347029000002
2014-09-05 00:00:00,2014-09-06 00:00:00,2,0.8026173289999999
2014-09-08 00:00:00,2014-09-10 00:00:00,3,0.527181755
2014-09-12 00:00:00,2014-09-12 00:00:00,1,0.049312585
2014-09-14 00:00:00,2014-09-17 00:00:00,4,1.085065707
2014-09-20 00:00:00,2014-09-28 00:00:00,9,10.454462114999998
2014-10-02 00:00:00,2014-10-02 00:00:00,1,0.002418
2014-10-06 00:00:00,2014-10-06 00:00:00,1,0.037653957
2014-10-11 00:00:00,2014-10-15 00:00:00,5,9.766448566000001
2014-10-18 00:00:00,2014-10-18 00:00:00,1,0.356527144
2014-10-21 00:00:00,2014-10-23 00:00:00,3,0.026427968999999996
2014-10-27 00:00:00,2014-10-28 00:00:00,2,6.383269478000001
2014-11-01 00:00:00,2014-11-03 00:00:00,3,3.097124295
2014-11-05 00:00:00,2014-11-09 00:00:00,5,8.482352931
2014-11-18 00:00:00,2014-11-23 00:00:00,6,10.230784682000001
2014-11-27 00:00:00,2014-11-29 00:00:00,3,2.946040392
2014-12-01 00:00:00,2014-12-23 00:00:00,23,114.72557552600001
2014-12-27 00:00:00,2014-12-30 00:00:00,4,23.160754626
2015-01-01 00:00:00,2015-01-10 00:00:00,10,27.863050901999998
2015-01-12 00:00:00,2015-01-16 00:00:00,5,11.119808903000001
2015-01-18 00:00:00,2015-01-18 00:00:00,1,0.000164452
2015-01-20 00:00:00,2015-02-04 00:00:00,16,54.67674682799999
2015-02-06 00:00:00,2015-02-07 00:00:00,2,0.557964957
2015-02-09 00:00:00,2015-02-15 00:00:00,7,10.319033901
2015-02-17 00:00:00,2015-02-25 00:00:00,9,91.07000240999999
2015-02-27 00:00:00,2015-03-03 00:00:00,5,16.56045212
2015-03-10 00:00:00,2015-03-10 00:00:00,1,0.010217651
2015-03-12 00:00:00,2015-03-12 00:00:00,1,0.003633361
2015-03-14 00:00:00,2015-03-15 00:00:00,2,1.256077312
2015-03-18 00:00:00,2015-03-19 00:00:00,2,1.9875958100000002
2015-03-21 00:00:00,2015-03-29 00:00:00,9,33.876047115000006
2015-04-01 00:00:00,2015-04-08 00:00:00,8,57.219349286
2015-04-12 00:00:00,2015-04-12 00:00:00,1,0.385884411
2015-04-16 00:00:00,2015-04-16 00:00:00,1,0.000832815
2015-04-18 00:00:00,2015-04-21 00:00:00,4,11.408689987999999
2015-04-30 00:00:00,2015-05-05 00:00:00,6,110.53956661299999
2015-05-07 00:00:00,2015-05-07 00:00:00,1,0.000171709
2015-05-14 00:00:00,2015-05-14 00:00:00,1,0.004374337
2015-05-17 00:00:00,2015-05-24 00:00:00,8,7.0497451909999995
2015-05-27 00:00:00,2015-05-28 00:00:00,2,0.10135325599999999
2015-05-31 00:00:00,2015-06-01 00:00:00,2,0.001261617
2015-06-07 00:00:00,2015-06-19 00:00:00,13,21.838498972
2015-06-22 00:00:00,2015-06-22 00:00:00,1,5.83e-07
2015-06-24 00:00:00,2015-07-02 00:00:00,9,9.112175549000002
2015-07-04 00:00:00,2015-07-04 00:00:00,1,0.005980501
2015-07-07 00:00:00,2015-07-09 00:00:00,3,0.310793505
2015-07-11 00:00:00,2015-07-13 00:00:00,3,0.5819030820000001
2015-07-20 00:00:00,2015-07-27 00:00:00,8,3.355029071
2015-08-03 00:00:00,2015-08-05 00:00:00,3,0.006903714
2015-08-12 00:00:00,2015-08-13 00:00:00,2,2.4586168550000003
2015-08-17 00:00:00,2015-08-18 00:00:00,2,0.033139626
2015-08-21 00:00:00,2015-08-30 00:00:00,10,31.747611268
2015-09-01 00:00:00,2015-09-01 00:00:00,1,0.168242341
2015-09-03 00:00:00,2015-09-04 00:00:00,2,4.302430029
2015-09-08 00:00:00,2015-09-09 00:00:00,2,0.087980858
2015-09-12 00:00:00,2015-09-13 00:00:00,2,1.123084274
2015-09-15 00:00:00,2015-09-15 00:00:00,1,0.140861835
2015-09-17 00:00:00,2015-09-23 00:00:00,7,10.297213316999999
2015-09-27 00:00:00,2015-10-05 00:00:00,9,14.928347313
2015-10-09 00:00:00,2015-10-16 00:00:00,8,19.511384983
2015-10-23 00:00:00,2015-11-10 00:00:00,19,116.241837001
2015-11-12 00:00:00,2015-11-19 00:00:00,8,46.470012
2015-11-23 00:00:00,2015-11-26 00:00:00,4,4.794742956
2015-11-28 00:00:00,2015-12-04 00:00:00,7,41.562461379
2015-12-07 00:00:00,2015-12-08 00:00:00,2,0.00950382
2015-12-11 00:00:00,2015-12-14 00:00:00,4,39.544004873
2015-12-16 00:00:00,2015-12-18 00:00:00,3,2.572628002
2015-12-21 00:00:00,2015-12-21 00:00:00,1,0.001261034
2015-12-24 00:00:00,2015-12-28 00:00:00,5,18.038436349
2016-01-02 00:00:00,2016-01-11 00:00:00,10,69.58839961700001
2016-01-16 00:00:00,2016-01-18 00:00:00,3,0.523093289
2016-01-21 00:00:00,2016-01-21 00:00:00,1,0.000201319
2016-01-23 00:00:00,2016-02-08 00:00:00,17,76.62422033799999
2016-02-10 00:00:00,2016-02-10 00:00:00,1,0.101130971
2016-02-12 00:00:00,2016-02-22 00:00:00,11,35.837194049999994
2016-02-29 00:00:00,2016-02-29 00:00:00,1,0.034999265
2016-03-02 00:00:00,2016-03-03 00:00:00,2,1.629086382
2016-03-06 00:00:00,2016-03-14 00:00:00,9,10.87548528
2016-03-16 00:00:00,2016-03-24 00:00:00,9,12.179738756999999
2016-03-26 00:00:00,2016-03-31 00:00:00,6,13.329401695000001
2016-04-04 00:00:00,2016-04-04 00:00:00,1,0.157502789
2016-04-12 00:00:00,2016-04-16 00:00:00,5,6.3990553939999995
2016-04-19 00:00:00,2016-04-20 00:00:00,2,0.343303615
2016-04-24 00:00:00,2016-05-03 00:00:00,10,9.498476887999999
2016-05-07 00:00:00,2016-05-07 00:00:00,1,0.001261034
2016-05-10 00:00:00,2016-05-11 00:00:00,2,0.022628996999999998
2016-05-16 00:00:00,2016-05-16 00:00:00,1,0.002088291
2016-05-19 00:00:00,2016-05-19 00:00:00,1,0.001386764
2016-05-22 00:00:00,2016-05-23 00:00:00,2,0.080358075
2016-05-26 00:00:00,2016-05-28 00:00:00,3,1.4722009289999998
2016-06-02 00:00:00,2016-06-06 00:00:00,5,19.452061684
2016-06-13 00:00:00,2016-07-13 00:00:00,31,56.35378735199999
2016-07-15 00:00:00,2016-07-23 00:00:00,9,23.101816017
2016-07-25 00:00:00,2016-07-27 00:00:00,3,0.033240792
2016-07-31 00:00:00,2016-07-31 00:00:00,1,0.181039677
2016-08-02 00:00:00,2016-08-04 00:00:00,3,11.003269714999998
2016-08-08 00:00:00,2016-08-08 00:00:00,1,0.000530943
2016-08-11 00:00:00,2016-08-13 00:00:00,3,5.011878201
2016-08-15 00:00:00,2016-08-15 00:00:00,1,0.001804741
2016-08-17 00:00:00,2016-08-26 00:00:00,10,12.160664736000001
2016-08-28 00:00:00,2016-08-28 00:00:00,1,0.016192767
2016-09-02 00:00:00,2016-09-03 00:00:00,2,14.087803579000001
2016-09-06 00:00:00,2016-09-12 00:00:00,7,12.313261554999999
2016-09-14 00:00:00,2016-09-26 00:00:00,13,45.492385684999995
2016-09-29 00:00:00,2016-09-30 00:00:00,2,8.781860396
2016-10-03 00:00:00,2016-10-05 00:00:00,3,9.78988862
2016-10-13 00:00:00,2016-10-15 00:00:00,3,1.5982288359999999
2016-10-17 00:00:00,2016-10-18 00:00:00,2,6.930088673999999
2016-10-20 00:00:00,2016-10-21 00:00:00,2,7.349435949
2016-10-23 00:00:00,2016-10-23 00:00:00,1,3.561454344
2016-10-28 00:00:00,2016-11-03 00:00:00,7,11.460319748
2016-11-09 00:00:00,2016-11-14 00:00:00,6,3.8418737679999992
2016-11-18 00:00:00,2016-11-18 00:00:00,1,0.00415608
2016-11-21 00:00:00,2016-11-21 00:00:00,1,0.002261428
2016-11-26 00:00:00,2016-12-02 00:00:00,7,23.990253161
2016-12-04 00:00:00,2016-12-11 00:00:00,8,44.914790959
2016-12-18 00:00:00,2016-12-19 00:00:00,2,8.841839614
2016-12-21 00:00:00,2016-12-26 00:00:00,6,33.897499398
2016-12-28 00:00:00,2016-12-28 00:00:00,1,0.001232471
2017-01-01 00:00:00,2017-01-08 00:00:00,8,48.66592314500001
2017-01-13 00:00:00,2017-01-13 00:00:00,1,0.191647222
2017-01-15 00:00:00,2017-01-16 00:00:00,2,36.956756886
2017-01-19 00:00:00,2017-01-23 00:00:00,5,30.655557409999997
2017-01-27 00:00:00,2017-01-29 00:00:00,3,0.618105801
2017-02-08 00:00:00,2017-02-10 00:00:00,3,0.491538386
2017-02-12 00:00:00,2017-02-15 00:00:00,4,4.385538337
2017-02-19 00:00:00,2017-02-21 00:00:00,3,15.495913640999998
2017-02-26 00:00:00,2017-03-06 00:00:00,9,45.02123428
2017-03-10 00:00:00,2017-03-10 00:00:00,1,0.046309648
2017-03-12 00:00:00,2017-03-25 00:00:00,14,67.600633763
2017-03-28 00:00:00,2017-03-31 00:00:00,4,89.990470072
2017-04-05 00:00:00,2017-04-07 00:00:00,3,1.000718842
2017-04-18 00:00:00,2017-04-20 00:00:00,3,0.157094346
2017-04-22 00:00:00,2017-04-23 00:00:00,2,0.642342467
2017-04-26 00:00:00,2017-04-28 00:00:00,3,0.402722724
2017-05-02 00:00:00,2017-05-05 00:00:00,4,0.15823757699999996
2017-05-08 00:00:00,2017-05-16 00:00:00,9,19.799621741000003
2017-05-18 00:00:00,2017-05-30 00:00:00,13,16.117536452999996
2017-06-04 00:00:00,2017-06-04 00:00:00,1,0.007526954
2017-06-06 00:00:00,2017-06-06 00:00:00,1,0.001261034
2017-06-11 00:00:00,2017-06-19 00:00:00,9,17.991621423
2017-06-21 00:00:00,2017-06-21 00:00:00,1,0.011486112
2017-06-23 00:00:00,2017-06-23 00:00:00,1,0.000377233
2017-06-28 00:00:00,2017-06-28 00:00:00,1,0.000273936
2017-06-30 00:00:00,2017-07-01 00:00:00,2,4.642236828
2017-07-03 00:00:00,2017-07-14 00:00:00,12,19.344995152000003
2017-07-16 00:00:00,2017-07-19 00:00:00,4,14.41658353
2017-07-28 00:00:00,2017-07-28 00:00:00,1,0.000273936
2017-08-02 00:00:00,2017-08-05 00:00:00,4,2.189762591
2017-08-07 00:00:00,2017-08-07 00:00:00,1,6.55476295
2017-08-22 00:00:00,2017-08-22 00:00:00,1,0.012422931
2017-08-24 00:00:00,2017-08-25 00:00:00,2,0.8606327109999999
2017-08-31 00:00:00,2017-08-31 00:00:00,1,0.000288085
2017-09-02 00:00:00,2017-09-02 00:00:00,1,9.49e-06
2017-09-05 00:00:00,2017-09-05 00:00:00,1,0.019468749
2017-09-13 00:00:00,2017-09-14 00:00:00,2,0.101052555
2017-09-18 00:00:00,2017-09-18 00:00:00,1,0.013986407
2017-09-22 00:00:00,2017-09-23 00:00:00,2,3.338772124
2017-10-02 00:00:00,2017-10-27 00:00:00,26,199.340867399
2017-10-30 00:00:00,2017-10-31 00:00:00,2,4.583478749999999
2017-11-06 00:00:00,2017-11-13 00:00:00,8,10.891871926999997
2017-11-16 00:00:00,2017-11-16 00:00:00,1,0.001435449
2017-11-18 00:00:00,2017-11-27 00:00:00,10,13.873107362000002
2017-11-29 00:00:00,2017-12-06 00:00:00,8,66.955247191
2017-12-09 00:00:00,2017-12-12 00:00:00,4,31.568041705
2017-12-16 00:00:00,2017-12-16 00:00:00,1,1.17e-06
2017-12-22 00:00:00,2018-01-06 00:00:00,16,105.71989589200003
2018-01-14 00:00:00,2018-01-15 00:00:00,2,2.57076217
2018-01-21 00:00:00,2018-01-22 00:00:00,2,0.001794232
2018-01-27 00:00:00,2018-02-06 00:00:00,11,58.06061667299999
2018-02-09 00:00:00,2018-02-09 00:00:00,1,0.000205606
2018-02-12 00:00:00,2018-02-17 00:00:00,6,44.868511964999996
2018-02-20 00:00:00,2018-02-28 00:00:00,9,109.893552297
2018-03-03 00:00:00,2018-03-17 00:00:00,15,62.645502438
2018-03-20 00:00:00,2018-04-08 00:00:00,20,26.786761879999997
2018-04-10 00:00:00,2018-04-10 00:00:00,1,0.000536757
2018-04-12 00:00:00,2018-04-16 00:00:00,5,0.8452328480000001
2018-04-19 00:00:00,2018-04-26 00:00:00,8,11.324554262
2018-04-28 00:00:00,2018-04-28 00:00:00,1,0.001258872
2018-04-30 00:00:00,2018-04-30 00:00:00,1,0.00233971
2018-05-02 00:00:00,2018-05-04 00:00:00,3,4.076542241
2018-05-06 00:00:00,2018-05-06 00:00:00,1,0.00060833
2018-05-08 00:00:00,2018-05-11 00:00:00,4,22.066275069000003
2018-05-16 00:00:00,2018-05-17 00:00:00,2,0.001261617
2018-05-20 00:00:00,2018-05-20 00:00:00,1,0.002553085
2018-05-26 00:00:00,2018-05-31 00:00:00,6,4.588287874
2018-06-05 00:00:00,2018-06-15 00:00:00,11,2.458368254
2018-06-21 00:00:00,2018-06-22 00:00:00,2,0.050505773999999996
2018-06-24 00:00:00,2018-06-29 00:00:00,6,19.679343607
2018-07-01 00:00:00,2018-07-08 00:00:00,8,19.743207303
2018-07-11 00:00:00,2018-07-13 00:00:00,3,1.7463888250000001
2018-07-21 00:00:00,2018-07-21 00:00:00,1,0.075015203
2018-07-24 00:00:00,2018-07-26 00:00:00,3,0.018671036000000002
2018-07-29 00:00:00,2018-07-30 00:00:00,2,0.337133962
2018-08-04 00:00:00,2018-08-08 00:00:00,5,1.04945881
2018-08-25 00:00:00,2018-08-29 00:00:00,5,18.196745385
2018-08-31 00:00:00,2018-08-31 00:00:00,1,0.249671929
2018-09-04 00:00:00,2018-09-10 00:00:00,7,1.618920366
2018-09-20 00:00:00,2018-09-20 00:00:00,1,0.092869962
2018-09-24 00:00:00,2018-10-03 00:00:00,10,24.54649705
2018-10-05 00:00:00,2018-10-23 00:00:00,19,135.47368144
2018-10-25 00:00:00,2018-10-26 00:00:00,2,4.832692638999999
2018-10-28 00:00:00,2018-10-31 00:00:00,4,0.721472444
2018-11-05 00:00:00,2018-11-05 00:00:00,1,0.003716202
2018-11-08 00:00:00,2018-11-09 00:00:00,2,0.37317611100000003
2018-11-14 00:00:00,2018-11-24 00:00:00,11,25.236317539
2018-11-26 00:00:00,2018-11-26 00:00:00,1,0.064232147
2018-11-28 00:00:00,2018-11-29 00:00:00,2,0.468454188
2018-12-04 00:00:00,2018-12-10 00:00:00,7,9.324905728
2018-12-13 00:00:00,2018-12-24 00:00:00,12,88.33977378400002
2018-12-30 00:00:00,2018-12-30 00:00:00,1,0.010448867
2019-01-02 00:00:00,2019-01-04 00:00:00,3,3.1259284689999998
2019-01-07 00:00:00,2019-01-10 00:00:00,4,4.792446561
2019-01-24 00:00:00,2019-01-25 00:00:00,2,1.201547116
2019-01-29 00:00:00,2019-01-31 00:00:00,3,1.1055552809999998
2019-02-02 00:00:00,2019-02-13 00:00:00,12,20.514041683
2019-02-15 00:00:00,2019-02-15 00:00:00,1,0.017400465
2019-02-21 00:00:00,2019-02-22 00:00:00,2,0.259018789
2019-02-25 00:00:00,2019-03-08 00:00:00,12,10.607765799000001
2019-03-11 00:00:00,2019-03-23 00:00:00,13,83.36336894600001
2019-03-25 00:00:00,2019-03-25 00:00:00,1,0.054013861
2019-03-27 00:00:00,2019-04-08 00:00:00,13,42.760173186
2019-04-11 00:00:00,2019-04-14 00:00:00,4,0.554697915
2019-04-16 00:00:00,2019-04-27 00:00:00,12,30.311514160999995
2019-04-29 00:00:00,2019-05-07 00:00:00,9,9.796302463
2019-05-09 00:00:00,2019-05-09 00:00:00,1,0.001614935
2019-05-11 00:00:00,2019-05-11 00:00:00,1,2.240832428
2019-05-13 00:00:00,2019-05-16 00:00:00,4,2.0551712799999997
2019-05-18 00:00:00,2019-05-27 00:00:00,10,2.9757313739999995
2019-06-02 00:00:00,2019-06-04 00:00:00,3,10.626906647
2019-06-08 00:00:00,2019-06-13 00:00:00,6,5.5243922780000005
2019-06-15 00:00:00,2019-06-18 00:00:00,4,15.443246732
2019-06-21 00:00:00,2019-06-21 00:00:00,1,0.194555399
