Start Date,End Date,Duration,Magnitude
[yyyy-mm-dd hh:mm:ss],[yyyy-mm-dd hh:mm:ss],[days],[mm]
1996-07-27 00:00:00,1996-08-01 00:00:00,6,36.65705759333946
1996-08-04 00:00:00,1996-08-09 00:00:00,6,3.0192995269196574
1996-08-12 00:00:00,1996-08-14 00:00:00,3,0.003743915099996584
1996-08-16 00:00:00,1996-08-20 00:00:00,5,14.168100981979487
1996-08-25 00:00:00,1996-08-25 00:00:00,1,0.0009726554999991
1996-08-30 00:00:00,1996-09-03 00:00:00,5,22.777418897179615
1996-09-07 00:00:00,1996-09-07 00:00:00,1,0.0342287519999885
1996-09-10 00:00:00,1996-09-10 00:00:00,1,0.1017000015999833
1996-09-13 00:00:00,1996-09-13 00:00:00,1,9.469519999991383e-05
1996-09-19 00:00:00,1996-09-24 00:00:00,6,17.58351265095967
1996-09-26 00:00:00,1996-09-26 00:00:00,1,0.0006628375999993
1996-09-28 00:00:00,1996-10-02 00:00:00,5,44.18704134237956
1996-10-05 00:00:00,1996-10-10 00:00:00,6,8.480612081119249
1996-10-13 00:00:00,1996-10-21 00:00:00,9,22.12220093581942
1996-10-23 00:00:00,1996-10-28 00:00:00,6,1.0794950873397229
1996-10-30 00:00:00,1996-11-12 00:00:00,14,64.26559486315884
1996-11-17 00:00:00,1996-11-25 00:00:00,9,31.925601030859188
1996-11-29 00:00:00,1996-11-30 00:00:00,2,0.2758174289598938
1996-12-02 00:00:00,1996-12-16 00:00:00,15,60.80871462955858
1996-12-18 00:00:00,1996-12-28 00:00:00,11,16.455053571199436
1996-12-30 00:00:00,1997-01-15 00:00:00,17,26.27342486513895
1997-01-18 00:00:00,1997-02-03 00:00:00,17,44.38656838335807
1997-02-05 00:00:00,1997-02-05 00:00:00,1,0.0526499315999848
1997-02-08 00:00:00,1997-02-21 00:00:00,14,65.99922586817873
1997-02-24 00:00:00,1997-02-28 00:00:00,5,24.601000673299417
1997-03-04 00:00:00,1997-03-15 00:00:00,12,38.49400505955889
1997-03-19 00:00:00,1997-03-19 00:00:00,1,0.0004837964999995
1997-03-22 00:00:00,1997-04-22 00:00:00,32,34.28500051129827
1997-04-24 00:00:00,1997-05-09 00:00:00,16,52.98795581491805
1997-05-13 00:00:00,1997-05-19 00:00:00,7,27.81331833593939
1997-05-22 00:00:00,1997-05-26 00:00:00,5,4.017056017419565
1997-05-28 00:00:00,1997-06-08 00:00:00,12,7.475740123739428
1997-06-10 00:00:00,1997-06-26 00:00:00,17,14.245090092178724
1997-06-28 00:00:00,1997-06-30 00:00:00,3,3.325562753879624
1997-07-02 00:00:00,1997-07-03 00:00:00,2,0.013474500499989701
1997-07-05 00:00:00,1997-07-09 00:00:00,5,2.949916640839583
1997-07-11 00:00:00,1997-07-17 00:00:00,7,12.081928476019563
1997-07-20 00:00:00,1997-08-01 00:00:00,13,5.207751573739357
1997-08-03 00:00:00,1997-08-12 00:00:00,10,4.8294349360194415
1997-08-14 00:00:00,1997-08-14 00:00:00,1,8.789999999992e-06
1997-08-18 00:00:00,1997-08-18 00:00:00,1,7.519999999993161e-09
1997-08-20 00:00:00,1997-08-20 00:00:00,1,0.0007066673999993
1997-08-22 00:00:00,1997-08-24 00:00:00,3,0.103900106999937
1997-08-31 00:00:00,1997-09-06 00:00:00,7,7.346940076919406
1997-09-08 00:00:00,1997-09-16 00:00:00,9,1.029555463699755
1997-09-18 00:00:00,1997-09-30 00:00:00,13,35.03053784527867
1997-10-06 00:00:00,1997-10-14 00:00:00,9,51.15427923989953
1997-10-16 00:00:00,1997-10-17 00:00:00,2,0.1900595956999606
1997-10-20 00:00:00,1997-11-01 00:00:00,13,55.86233045047934
1997-11-03 00:00:00,1997-11-07 00:00:00,5,32.57271174865932
1997-11-09 00:00:00,1997-11-10 00:00:00,2,0.0020592791999981
1997-11-12 00:00:00,1997-11-25 00:00:00,14,49.89007428533866
1997-11-27 00:00:00,1997-11-27 00:00:00,1,0.0004486403999995
1997-11-29 00:00:00,1997-12-06 00:00:00,8,15.263590772379496
1997-12-08 00:00:00,1997-12-17 00:00:00,10,54.08838911901914
1997-12-19 00:00:00,1998-02-02 00:00:00,46,141.6108101102563
1998-02-04 00:00:00,1998-02-19 00:00:00,16,94.0458236517583
1998-02-21 00:00:00,1998-03-13 00:00:00,21,13.467307181818928
1998-03-17 00:00:00,1998-03-21 00:00:00,5,13.369167382039674
1998-03-23 00:00:00,1998-03-24 00:00:00,2,0.3186185665198998
1998-03-27 00:00:00,1998-03-27 00:00:00,1,0.0597455311999802
1998-03-30 00:00:00,1998-03-30 00:00:00,1,0.6342923648999178
1998-04-01 00:00:00,1998-04-04 00:00:00,4,27.899668122239458
1998-04-06 00:00:00,1998-05-08 00:00:00,33,202.48485752025718
1998-05-10 00:00:00,1998-05-12 00:00:00,3,0.0011441666999988
1998-05-14 00:00:00,1998-05-19 00:00:00,6,26.656166061759247
1998-05-21 00:00:00,1998-05-21 00:00:00,1,0.0119050170999891
1998-05-26 00:00:00,1998-05-26 00:00:00,1,0.1662213278999291
1998-05-28 00:00:00,1998-06-05 00:00:00,9,1.4530966776996863
1998-06-12 00:00:00,1998-06-14 00:00:00,3,0.0062966651799976
1998-06-16 00:00:00,1998-06-24 00:00:00,9,10.911765242519104
1998-06-26 00:00:00,1998-06-26 00:00:00,1,8.789999999992e-06
1998-06-28 00:00:00,1998-07-09 00:00:00,12,23.179868092598888
1998-07-12 00:00:00,1998-07-14 00:00:00,3,0.8853044288797087
1998-07-18 00:00:00,1998-07-23 00:00:00,6,8.661222051619553
1998-07-25 00:00:00,1998-07-29 00:00:00,5,12.847436908719217
1998-07-31 00:00:00,1998-08-07 00:00:00,8,31.589934024959287
1998-08-09 00:00:00,1998-08-11 00:00:00,3,0.0037561945999965186
1998-08-13 00:00:00,1998-09-16 00:00:00,35,144.3832134900769
1998-09-18 00:00:00,1998-10-02 00:00:00,15,30.260669577838748
1998-10-06 00:00:00,1998-10-07 00:00:00,2,0.6460700766999455
1998-10-09 00:00:00,1998-10-14 00:00:00,6,6.726941935019517
1998-10-23 00:00:00,1998-10-23 00:00:00,1,9.469519999991383e-05
1998-10-25 00:00:00,1998-10-28 00:00:00,4,5.751175826559791
1998-10-30 00:00:00,1998-11-07 00:00:00,9,1.8107357606796404
1998-11-09 00:00:00,1998-11-20 00:00:00,12,46.15934580667906
1998-11-22 00:00:00,1998-12-03 00:00:00,12,42.600491144518855
1998-12-05 00:00:00,1998-12-09 00:00:00,5,8.892415933499551
1998-12-11 00:00:00,1999-01-17 00:00:00,38,200.69827215715577
1999-01-20 00:00:00,1999-02-05 00:00:00,17,76.80326387319819
1999-02-07 00:00:00,1999-03-06 00:00:00,28,424.80449516365684
1999-03-09 00:00:00,1999-03-26 00:00:00,18,20.541438925058454
1999-03-28 00:00:00,1999-04-06 00:00:00,10,12.45963901051918
1999-04-08 00:00:00,1999-04-16 00:00:00,9,5.999789708239347
1999-04-18 00:00:00,1999-04-22 00:00:00,5,3.448678349499779
1999-04-26 00:00:00,1999-04-26 00:00:00,1,0.0001192575999998
1999-04-30 00:00:00,1999-05-14 00:00:00,15,52.80962669829852
1999-05-17 00:00:00,1999-05-29 00:00:00,13,24.57702736779897
1999-05-31 00:00:00,1999-06-11 00:00:00,12,30.24188029295876
1999-06-15 00:00:00,1999-06-16 00:00:00,2,0.299372048099963
1999-06-22 00:00:00,1999-06-22 00:00:00,1,8.789999999992e-06
1999-06-24 00:00:00,1999-07-18 00:00:00,25,106.26284057597725
1999-07-21 00:00:00,1999-07-21 00:00:00,1,0.005932589699997
1999-07-24 00:00:00,1999-08-11 00:00:00,19,46.80180299825856
1999-08-13 00:00:00,1999-08-14 00:00:00,2,0.31376762905991035
1999-08-16 00:00:00,1999-08-16 00:00:00,1,8.789999999992e-06
1999-08-18 00:00:00,1999-08-18 00:00:00,1,0.0002770578999997
1999-08-20 00:00:00,1999-09-15 00:00:00,27,84.9915096335573
1999-09-18 00:00:00,1999-09-18 00:00:00,1,0.015010984999988
1999-09-21 00:00:00,1999-09-24 00:00:00,4,0.618054854179827
1999-09-26 00:00:00,1999-10-06 00:00:00,11,44.06949074403839
1999-10-08 00:00:00,1999-10-08 00:00:00,1,0.005696112619998
1999-10-14 00:00:00,1999-10-25 00:00:00,12,48.630962689299025
1999-10-28 00:00:00,1999-10-29 00:00:00,2,26.902003263439806
1999-10-31 00:00:00,1999-11-09 00:00:00,10,50.93426787305913
1999-11-13 00:00:00,1999-11-13 00:00:00,1,0.6567804480798893
1999-11-15 00:00:00,1999-11-26 00:00:00,12,17.282419382479087
1999-11-28 00:00:00,1999-12-09 00:00:00,12,4.332652750159601
1999-12-11 00:00:00,2000-01-20 00:00:00,41,236.76708532549569
2000-01-22 00:00:00,2000-02-19 00:00:00,29,70.47173031505784
2000-02-21 00:00:00,2000-03-13 00:00:00,22,52.61253761703778
2000-03-15 00:00:00,2000-03-25 00:00:00,11,13.178005667079168
2000-03-27 00:00:00,2000-04-03 00:00:00,8,3.271027174279642
2000-04-05 00:00:00,2000-04-15 00:00:00,11,17.641156988698828
2000-04-17 00:00:00,2000-05-11 00:00:00,25,74.80330095957746
2000-05-13 00:00:00,2000-05-13 00:00:00,1,0.0001192575999998
2000-05-16 00:00:00,2000-05-29 00:00:00,14,17.74925462433894
2000-06-09 00:00:00,2000-06-23 00:00:00,15,39.89025450573843
2000-06-26 00:00:00,2000-06-29 00:00:00,4,1.4216045164196367
2000-07-01 00:00:00,2000-07-01 00:00:00,1,0.007049005899995
2000-07-04 00:00:00,2000-07-06 00:00:00,3,2.7799070041597576
2000-07-10 00:00:00,2000-07-13 00:00:00,4,8.050132992179757
2000-07-16 00:00:00,2000-07-16 00:00:00,1,0.0025889624999976
2000-07-21 00:00:00,2000-07-21 00:00:00,1,3.759999999996578e-09
2000-07-26 00:00:00,2000-08-10 00:00:00,16,12.92993387381883
2000-08-13 00:00:00,2000-08-16 00:00:00,4,0.2074220481199171
2000-08-19 00:00:00,2000-08-19 00:00:00,1,0.0015008279999986
2000-08-24 00:00:00,2000-08-25 00:00:00,2,0.1083896817399726
2000-08-29 00:00:00,2000-08-29 00:00:00,1,0.0390755387999801
2000-08-31 00:00:00,2000-09-03 00:00:00,4,0.6104342721797992
2000-09-26 00:00:00,2000-09-28 00:00:00,3,0.4426580548999264
2000-10-11 00:00:00,2000-10-15 00:00:00,5,19.891470374339473
2000-10-17 00:00:00,2000-10-20 00:00:00,4,0.9763826317398281
2000-10-22 00:00:00,2000-11-24 00:00:00,34,197.98746151611581
2000-11-27 00:00:00,2000-11-28 00:00:00,2,0.0726875793799756
2000-12-01 00:00:00,2000-12-06 00:00:00,6,0.5969528775198671
2000-12-08 00:00:00,2000-12-10 00:00:00,3,4.765305153279674
2000-12-13 00:00:00,2000-12-20 00:00:00,8,22.84074306605943
2000-12-25 00:00:00,2001-01-03 00:00:00,10,77.74711214249885
2001-01-08 00:00:00,2001-01-12 00:00:00,5,7.096946566619817
2001-01-18 00:00:00,2001-01-24 00:00:00,7,17.42749401943935
2001-01-26 00:00:00,2001-01-26 00:00:00,1,0.2280039395799654
2001-01-28 00:00:00,2001-02-24 00:00:00,28,237.7002691329776
2001-02-26 00:00:00,2001-02-26 00:00:00,1,0.0328218949999771
2001-02-28 00:00:00,2001-02-28 00:00:00,1,0.0013480255999987
2001-03-02 00:00:00,2001-03-05 00:00:00,4,0.3969067147798977
2001-03-07 00:00:00,2001-03-22 00:00:00,16,66.73098008607847
2001-03-25 00:00:00,2001-05-08 00:00:00,45,76.2171297218367
2001-05-11 00:00:00,2001-05-11 00:00:00,1,0.0079709152999948
2001-05-16 00:00:00,2001-05-25 00:00:00,10,12.708272272399183
2001-05-31 00:00:00,2001-06-10 00:00:00,11,5.061200952079294
2001-06-12 00:00:00,2001-06-13 00:00:00,2,0.1422634262599459
2001-06-15 00:00:00,2001-06-15 00:00:00,1,0.0003512763599996
2001-06-19 00:00:00,2001-06-21 00:00:00,3,0.7149129737598678
2001-06-24 00:00:00,2001-06-25 00:00:00,2,0.0043677874199959995
2001-06-27 00:00:00,2001-07-07 00:00:00,11,8.68492257917927
2001-07-11 00:00:00,2001-07-16 00:00:00,6,0.061545201599960006
2001-07-24 00:00:00,2001-07-29 00:00:00,6,38.08863040751942
2001-07-31 00:00:00,2001-08-01 00:00:00,2,0.0067056362999938
2001-08-03 00:00:00,2001-08-05 00:00:00,3,1.4049014084196942
2001-08-09 00:00:00,2001-08-11 00:00:00,3,0.009231276399994999
2001-08-15 00:00:00,2001-08-16 00:00:00,2,1.1349636389598519
2001-08-25 00:00:00,2001-08-27 00:00:00,3,5.456845919179639
2001-09-01 00:00:00,2001-09-02 00:00:00,2,10.588767128659828
2001-09-05 00:00:00,2001-09-09 00:00:00,5,6.415476080999676
2001-09-12 00:00:00,2001-09-13 00:00:00,2,0.7659616054998297
2001-09-15 00:00:00,2001-09-16 00:00:00,2,0.11658282077992099
2001-09-18 00:00:00,2001-09-20 00:00:00,3,0.15673092347994869
2001-09-22 00:00:00,2001-09-26 00:00:00,5,2.5187940476997466
2001-10-04 00:00:00,2001-10-05 00:00:00,2,0.3584363351998875
2001-10-07 00:00:00,2001-10-07 00:00:00,1,0.0007941566999995
2001-10-10 00:00:00,2001-10-15 00:00:00,6,10.943721457579551
2001-10-17 00:00:00,2001-10-19 00:00:00,3,26.974678518339708
2001-10-24 00:00:00,2001-10-24 00:00:00,1,0.0002451548999997
2001-10-26 00:00:00,2001-10-27 00:00:00,2,17.599689778199636
2001-10-29 00:00:00,2001-10-30 00:00:00,2,0.5563449715998452
2001-11-03 00:00:00,2001-11-05 00:00:00,3,0.0572019464599686
2001-11-07 00:00:00,2001-11-12 00:00:00,6,134.00199387181914
2001-11-15 00:00:00,2001-11-21 00:00:00,7,16.92257540123928
2001-11-23 00:00:00,2001-11-23 00:00:00,1,0.0002407504999997
2001-11-25 00:00:00,2001-11-29 00:00:00,5,38.3459450671193
2001-12-01 00:00:00,2001-12-01 00:00:00,1,5.22999999999524e-06
2001-12-03 00:00:00,2001-12-03 00:00:00,1,0.6600282768999366
2001-12-06 00:00:00,2001-12-14 00:00:00,9,61.077602617799165
2001-12-16 00:00:00,2001-12-18 00:00:00,3,19.793013100059667
2001-12-20 00:00:00,2001-12-20 00:00:00,1,0.0377184731999789
2001-12-22 00:00:00,2001-12-23 00:00:00,2,0.0255707757599783
2001-12-30 00:00:00,2002-01-03 00:00:00,5,34.49940711105951
2002-01-05 00:00:00,2002-01-09 00:00:00,5,3.106775302699695
2002-01-15 00:00:00,2002-01-18 00:00:00,4,10.831631001699806
2002-01-23 00:00:00,2002-01-23 00:00:00,1,0.8562334552999793
2002-01-25 00:00:00,2002-01-28 00:00:00,4,1.4119251717597627
2002-01-31 00:00:00,2002-01-31 00:00:00,1,0.0486230164999774
2002-02-02 00:00:00,2002-02-12 00:00:00,11,77.74665687485884
2002-02-14 00:00:00,2002-02-21 00:00:00,8,0.7689998909197617
2002-02-23 00:00:00,2002-03-07 00:00:00,13,40.418035158478425
2002-03-09 00:00:00,2002-03-10 00:00:00,2,0.1514833156999485
2002-03-14 00:00:00,2002-03-15 00:00:00,2,0.0611481630199769
2002-03-22 00:00:00,2002-04-19 00:00:00,29,58.366952388497765
2002-04-22 00:00:00,2002-04-22 00:00:00,1,0.2498181797999647
2002-04-25 00:00:00,2002-04-25 00:00:00,1,0.0317805948999799
2002-04-27 00:00:00,2002-05-11 00:00:00,15,18.566662814018706
2002-05-13 00:00:00,2002-05-15 00:00:00,3,0.001082027719998884
2002-05-18 00:00:00,2002-05-18 00:00:00,1,0.0003263639999997
2002-05-20 00:00:00,2002-05-20 00:00:00,1,0.011547027799993
2002-05-24 00:00:00,2002-05-26 00:00:00,3,6.241107445559635
2002-05-28 00:00:00,2002-05-30 00:00:00,3,6.682534392519642
2002-06-02 00:00:00,2002-06-10 00:00:00,9,43.05225459109874
2002-06-12 00:00:00,2002-06-12 00:00:00,1,8.789999999992e-06
2002-06-16 00:00:00,2002-06-19 00:00:00,4,15.589932651599806
2002-06-21 00:00:00,2002-06-23 00:00:00,3,0.00035777279999939997
2002-06-25 00:00:00,2002-06-27 00:00:00,3,0.4002115228599771
2002-07-11 00:00:00,2002-07-11 00:00:00,1,0.0286660084999881
2002-07-14 00:00:00,2002-07-14 00:00:00,1,0.0003808482999996
2002-07-17 00:00:00,2002-07-17 00:00:00,1,0.0005678979999994
2002-07-19 00:00:00,2002-07-23 00:00:00,5,0.5004712024798736
2002-07-30 00:00:00,2002-07-31 00:00:00,2,0.2746492024999478
2002-08-02 00:00:00,2002-08-03 00:00:00,2,0.033869599199977694
2002-08-08 00:00:00,2002-08-08 00:00:00,1,0.0005678979999994
2002-08-10 00:00:00,2002-08-10 00:00:00,1,0.0354057730399779
2002-08-12 00:00:00,2002-08-12 00:00:00,1,0.1594954816999577
2002-08-15 00:00:00,2002-08-15 00:00:00,1,0.008160979899995
2002-08-17 00:00:00,2002-09-01 00:00:00,16,68.23508212137837
2002-09-04 00:00:00,2002-09-04 00:00:00,1,0.0020761752999981
2002-09-06 00:00:00,2002-09-10 00:00:00,5,2.691307033159714
2002-09-12 00:00:00,2002-09-18 00:00:00,7,4.021683367379606
2002-09-22 00:00:00,2002-09-24 00:00:00,3,1.1596313147197541
2002-09-29 00:00:00,2002-10-01 00:00:00,3,0.0091359364399932
2002-10-03 00:00:00,2002-10-03 00:00:00,1,0.0001192575999998
2002-10-09 00:00:00,2002-10-15 00:00:00,7,11.756250558519412
2002-10-21 00:00:00,2002-10-23 00:00:00,3,1.005774689559742
2002-10-26 00:00:00,2002-10-29 00:00:00,4,32.28401919995962
2002-11-03 00:00:00,2002-11-03 00:00:00,1,9.469519999991383e-05
2002-11-05 00:00:00,2002-11-07 00:00:00,3,6.496947015539803
2002-11-11 00:00:00,2002-11-18 00:00:00,8,25.09294666171923
2002-11-29 00:00:00,2002-12-05 00:00:00,7,18.740507098159245
2002-12-09 00:00:00,2002-12-12 00:00:00,4,39.75254849133959
2002-12-19 00:00:00,2002-12-31 00:00:00,13,74.00756890421873
2003-01-02 00:00:00,2003-01-06 00:00:00,5,3.1137920293796526
2003-01-08 00:00:00,2003-01-08 00:00:00,1,0.0001192575999998
2003-01-11 00:00:00,2003-01-13 00:00:00,3,0.2160972613599254
2003-01-16 00:00:00,2003-01-16 00:00:00,1,0.0096856855799911
2003-01-22 00:00:00,2003-01-25 00:00:00,4,0.7323912560198507
2003-02-01 00:00:00,2003-02-15 00:00:00,15,80.25984747099815
2003-02-18 00:00:00,2003-03-09 00:00:00,20,152.23175222587764
2003-03-11 00:00:00,2003-04-15 00:00:00,36,88.92368644445634
2003-04-17 00:00:00,2003-04-18 00:00:00,2,0.1473928086999366
2003-04-21 00:00:00,2003-04-30 00:00:00,10,25.117178757439117
2003-05-02 00:00:00,2003-05-04 00:00:00,3,19.151016049799715
2003-05-06 00:00:00,2003-05-09 00:00:00,4,1.470809611539725
2003-05-12 00:00:00,2003-05-17 00:00:00,6,9.775311150579428
2003-05-19 00:00:00,2003-05-22 00:00:00,4,0.02964179355998379
2003-05-26 00:00:00,2003-05-26 00:00:00,1,8.789999999992e-06
2003-05-28 00:00:00,2003-06-07 00:00:00,11,52.96067330373874
2003-06-10 00:00:00,2003-06-23 00:00:00,14,1.973038323139637
2003-06-25 00:00:00,2003-06-28 00:00:00,4,4.572090307259568
2003-06-30 00:00:00,2003-07-04 00:00:00,5,8.058054160259742
2003-07-06 00:00:00,2003-07-08 00:00:00,3,0.0396120178599751
2003-07-10 00:00:00,2003-07-26 00:00:00,17,13.863163536398382
2003-07-28 00:00:00,2003-07-28 00:00:00,1,0.0004653074999995
2003-07-30 00:00:00,2003-07-30 00:00:00,1,1.757999999998401e-05
2003-08-06 00:00:00,2003-08-10 00:00:00,5,10.73874519155963
2003-08-12 00:00:00,2003-08-19 00:00:00,8,12.196105968279602
2003-08-22 00:00:00,2003-08-25 00:00:00,4,5.565786983019539
2003-08-28 00:00:00,2003-08-30 00:00:00,3,0.3377516494799249
2003-09-01 00:00:00,2003-09-03 00:00:00,3,0.7416439900998352
2003-09-07 00:00:00,2003-09-10 00:00:00,4,0.0027460339999972
2003-09-27 00:00:00,2003-09-27 00:00:00,1,3.961336564999818
2003-10-01 00:00:00,2003-10-11 00:00:00,11,52.953267693759
2003-10-13 00:00:00,2003-10-13 00:00:00,1,0.0155946503999889
2003-10-15 00:00:00,2003-10-15 00:00:00,1,0.3387424737399649
2003-10-17 00:00:00,2003-10-29 00:00:00,13,34.16029142085869
2003-11-01 00:00:00,2003-11-01 00:00:00,1,10.326907692759814
2003-11-03 00:00:00,2003-11-04 00:00:00,2,0.0177301633999851
2003-11-08 00:00:00,2003-11-11 00:00:00,4,2.225888585619748
2003-11-13 00:00:00,2003-11-15 00:00:00,3,0.2893274487599266
2003-11-18 00:00:00,2003-11-20 00:00:00,3,0.2546921545599292
2003-11-22 00:00:00,2003-11-26 00:00:00,5,9.350330782159608
2003-11-28 00:00:00,2003-11-28 00:00:00,1,2.667599999997572e-07
2003-12-01 00:00:00,2003-12-10 00:00:00,10,79.51982158457882
2003-12-12 00:00:00,2003-12-19 00:00:00,8,25.538369655719283
2003-12-24 00:00:00,2003-12-31 00:00:00,8,17.367421614879486
2004-01-03 00:00:00,2004-01-22 00:00:00,20,156.2332563164775
2004-01-25 00:00:00,2004-02-01 00:00:00,8,65.1500600946189
2004-02-03 00:00:00,2004-02-19 00:00:00,17,61.50464347505938
2004-02-21 00:00:00,2004-02-21 00:00:00,1,0.0233177590999805
2004-02-23 00:00:00,2004-02-28 00:00:00,6,59.3490026844394
2004-03-02 00:00:00,2004-03-09 00:00:00,8,103.3757662035993
2004-03-11 00:00:00,2004-03-25 00:00:00,15,25.929646954638653
2004-03-27 00:00:00,2004-04-01 00:00:00,6,1.21346901301979
2004-04-03 00:00:00,2004-04-08 00:00:00,6,11.617584560179221
2004-04-10 00:00:00,2004-04-12 00:00:00,3,0.09134543879999149
2004-04-14 00:00:00,2004-04-23 00:00:00,10,11.639055344939447
2004-04-25 00:00:00,2004-04-25 00:00:00,1,0.0007066711599993
2004-04-27 00:00:00,2004-05-01 00:00:00,5,23.14081824235955
2004-05-04 00:00:00,2004-05-11 00:00:00,8,12.929730632499487
2004-05-18 00:00:00,2004-05-22 00:00:00,5,0.0064673246999942
2004-05-24 00:00:00,2004-05-28 00:00:00,5,4.263956468659722
2004-05-30 00:00:00,2004-06-11 00:00:00,13,4.513541890979077
2004-06-15 00:00:00,2004-06-15 00:00:00,1,0.005533616699996
2004-06-20 00:00:00,2004-06-20 00:00:00,1,8.946519999991859e-05
2004-06-24 00:00:00,2004-06-25 00:00:00,2,0.0049038211999954
2004-06-27 00:00:00,2004-06-27 00:00:00,1,2.979049999997289e-05
2004-07-04 00:00:00,2004-07-04 00:00:00,1,0.0028454594999974
2004-07-06 00:00:00,2004-07-06 00:00:00,1,0.003965786659998
2004-07-10 00:00:00,2004-07-22 00:00:00,13,2.2926935459596662
2004-07-24 00:00:00,2004-07-24 00:00:00,1,0.0007066711599993
2004-07-27 00:00:00,2004-07-31 00:00:00,5,2.7406135095997928
2004-08-02 00:00:00,2004-08-05 00:00:00,4,2.5629754408598
2004-08-11 00:00:00,2004-08-11 00:00:00,1,0.0002346033999997
2004-08-17 00:00:00,2004-08-19 00:00:00,3,7.538163234739723
2004-08-29 00:00:00,2004-09-14 00:00:00,17,22.07976843203859
2004-09-20 00:00:00,2004-09-23 00:00:00,4,0.2077245103599209
2004-09-25 00:00:00,2004-09-25 00:00:00,1,0.2084943307399582
2004-09-27 00:00:00,2004-10-02 00:00:00,6,3.115838369459765
2004-10-05 00:00:00,2004-10-06 00:00:00,2,0.1312523570799651
2004-10-16 00:00:00,2004-10-22 00:00:00,7,37.95444215661907
2004-10-24 00:00:00,2004-10-28 00:00:00,5,1.0671594887997817
2004-10-30 00:00:00,2004-11-01 00:00:00,3,1.238121547919889
2004-11-03 00:00:00,2004-11-13 00:00:00,11,104.08540438957864
2004-11-15 00:00:00,2004-11-29 00:00:00,15,23.487198220739344
2004-12-02 00:00:00,2004-12-18 00:00:00,17,101.59438356223812
2004-12-21 00:00:00,2004-12-29 00:00:00,9,38.648102608479036
2004-12-31 00:00:00,2005-01-01 00:00:00,2,0.0037757990599964998
2005-01-05 00:00:00,2005-01-13 00:00:00,9,24.0310270166394
2005-01-15 00:00:00,2005-01-20 00:00:00,6,20.07704166669965
2005-01-22 00:00:00,2005-02-03 00:00:00,13,84.13211984549851
2005-02-07 00:00:00,2005-02-12 00:00:00,6,3.683671999659704
2005-02-14 00:00:00,2005-02-16 00:00:00,3,0.8319347359998261
2005-02-18 00:00:00,2005-02-19 00:00:00,2,0.1801375129999327
2005-02-21 00:00:00,2005-02-23 00:00:00,3,0.1366927790999242
2005-02-25 00:00:00,2005-03-04 00:00:00,8,2.415822161459794
2005-03-06 00:00:00,2005-03-23 00:00:00,18,14.82977767249894
2005-03-25 00:00:00,2005-05-14 00:00:00,51,79.1984895662555
2005-05-16 00:00:00,2005-05-27 00:00:00,12,4.364501862359378
2005-05-29 00:00:00,2005-05-29 00:00:00,1,0.0005678979999994
2005-05-31 00:00:00,2005-06-16 00:00:00,17,24.71388442753894
2005-06-18 00:00:00,2005-06-22 00:00:00,5,26.09873580617955
2005-06-24 00:00:00,2005-06-24 00:00:00,1,0.043412178399964
2005-06-26 00:00:00,2005-07-15 00:00:00,20,45.570053330738524
2005-07-19 00:00:00,2005-07-26 00:00:00,8,4.575773781899368
2005-07-28 00:00:00,2005-07-29 00:00:00,2,0.004319332399996
2005-07-31 00:00:00,2005-07-31 00:00:00,1,0.001062069719999
2005-08-02 00:00:00,2005-08-05 00:00:00,4,2.5739702304598038
2005-08-10 00:00:00,2005-08-10 00:00:00,1,1.254659999998858e-05
2005-08-12 00:00:00,2005-08-14 00:00:00,3,1.3905486916997842
2005-08-18 00:00:00,2005-08-18 00:00:00,1,0.0090986597999929
2005-08-28 00:00:00,2005-09-03 00:00:00,7,4.891352240059461
2005-09-05 00:00:00,2005-09-06 00:00:00,2,3.243458506119765
2005-09-09 00:00:00,2005-09-12 00:00:00,4,9.26998848935982
2005-09-15 00:00:00,2005-09-17 00:00:00,3,6.737463148959815
2005-09-19 00:00:00,2005-09-19 00:00:00,1,0.0005678979999994
2005-09-26 00:00:00,2005-10-03 00:00:00,8,15.44986427331954
2005-10-13 00:00:00,2005-10-29 00:00:00,17,145.94087528653782
2005-10-31 00:00:00,2005-10-31 00:00:00,1,0.0206826366999879
2005-11-02 00:00:00,2005-11-17 00:00:00,16,47.42957418925859
2005-11-21 00:00:00,2005-12-03 00:00:00,13,91.11173030905825
2005-12-08 00:00:00,2005-12-10 00:00:00,3,13.089510621519715
2005-12-14 00:00:00,2005-12-19 00:00:00,6,26.778029480039486
2005-12-26 00:00:00,2005-12-30 00:00:00,5,16.2909341181395
2006-01-02 00:00:00,2006-01-13 00:00:00,12,83.44316503245872
2006-01-15 00:00:00,2006-02-02 00:00:00,19,32.38975129335853
2006-02-04 00:00:00,2006-02-09 00:00:00,6,1.014664961339706
2006-02-11 00:00:00,2006-03-09 00:00:00,27,97.9305331875565
2006-03-11 00:00:00,2006-03-15 00:00:00,5,0.9066818034197349
2006-03-21 00:00:00,2006-03-27 00:00:00,7,10.059385055879323
2006-03-29 00:00:00,2006-04-01 00:00:00,4,10.628864791159582
2006-04-04 00:00:00,2006-04-07 00:00:00,4,6.765957565519664
2006-04-10 00:00:00,2006-04-18 00:00:00,9,0.34167953007989704
2006-04-20 00:00:00,2006-04-27 00:00:00,8,0.016621788159986415
2006-04-30 00:00:00,2006-05-02 00:00:00,3,3.4801328279198054
